img_name,img_path,scientific_name,iNat ID,observed_on,observation_url,image_url,common_name,taxon_family_name,taxon_genus_name
04466_Oxalis smalliana.jpg,images_all/04466_Oxalis smalliana.jpg,Oxalis smalliana,257741181,2025-01-07,https://www.inaturalist.org/observations/257741181,https://static.inaturalist.org/photos/462401152/medium.jpeg,redwood sorrel,Oxalidaceae,Oxalis
04467_Chlorogalum pomeridianum.jpg,images_all/04467_Chlorogalum pomeridianum.jpg,Chlorogalum pomeridianum,257983822,2025-01-09,https://www.inaturalist.org/observations/257983822,https://static.inaturalist.org/photos/462791205/medium.jpeg,wavy-leafed soap plant,Asparagaceae,Chlorogalum
,,Ceanothus thyrsiflorus,258007156,2025-01-09,https://www.inaturalist.org/observations/258007156,https://inaturalist-open-data.s3.amazonaws.com/photos/462838924/medium.jpg,blueblossom,Rhamnaceae,Ceanothus
,,Goodyera oblongifolia,258095219,2025-01-10,https://www.inaturalist.org/observations/258095219,https://inaturalist-open-data.s3.amazonaws.com/photos/463016747/medium.jpg,western rattlesnake plantain,Orchidaceae,Goodyera
,,Arctostaphylos andersonii,258197029,2025-01-11,https://www.inaturalist.org/observations/258197029,https://static.inaturalist.org/photos/463215210/medium.jpeg,santa cruz manzanita,Ericaceae,Arctostaphylos
04468_Conium maculatum.jpg,images_all/04468_Conium maculatum.jpg,Conium maculatum,258300957,2025-01-12,https://www.inaturalist.org/observations/258300957,https://static.inaturalist.org/photos/463399309/medium.jpg,poison hemlock,Apiaceae,Conium
,,Arctostaphylos crustacea crinita,258405453,2025-01-13,https://www.inaturalist.org/observations/258405453,https://inaturalist-open-data.s3.amazonaws.com/photos/463630892/medium.jpg,crinite manzanita,Ericaceae,Arctostaphylos
04469_Notholithocarpus densiflorus.jpg,images_all/04469_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,258495520,2025-01-14,https://www.inaturalist.org/observations/258495520,https://static.inaturalist.org/photos/463799561/medium.jpeg,tanoak,Fagaceae,Notholithocarpus
04470_Lonicera hispidula.jpg,images_all/04470_Lonicera hispidula.jpg,Lonicera hispidula,258496194,2025-01-14,https://www.inaturalist.org/observations/258496194,https://static.inaturalist.org/photos/463801239/medium.jpeg,pink honeysuckle,Caprifoliaceae,Lonicera
04471_Clinopodium douglasii.jpg,images_all/04471_Clinopodium douglasii.jpg,Clinopodium douglasii,258496338,2025-01-14,https://www.inaturalist.org/observations/258496338,https://static.inaturalist.org/photos/463801652/medium.jpeg,yerba buena,Lamiaceae,Clinopodium
,,Osmorhiza berteroi,258496494,2025-01-14,https://www.inaturalist.org/observations/258496494,https://static.inaturalist.org/photos/463802037/medium.jpeg,mountain sweet cicely,Apiaceae,Osmorhiza
,,Daucus carota,258497393,2025-01-14,https://www.inaturalist.org/observations/258497393,https://static.inaturalist.org/photos/463803679/medium.jpeg,wild carrot,Apiaceae,Daucus
04472_Oxalis smalliana.jpg,images_all/04472_Oxalis smalliana.jpg,Oxalis smalliana,258506702,2025-01-14,https://www.inaturalist.org/observations/258506702,https://inaturalist-open-data.s3.amazonaws.com/photos/463821946/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
04473_Lonicera hispidula.jpg,images_all/04473_Lonicera hispidula.jpg,Lonicera hispidula,258507411,2025-01-14,https://www.inaturalist.org/observations/258507411,https://static.inaturalist.org/photos/463823951/medium.jpg,pink honeysuckle,Caprifoliaceae,Lonicera
04474_Toxicodendron diversilobum.jpg,images_all/04474_Toxicodendron diversilobum.jpg,Toxicodendron diversilobum,258541461,2025-01-14,https://www.inaturalist.org/observations/258541461,https://inaturalist-open-data.s3.amazonaws.com/photos/463893628/medium.jpg,pacific poison oak,Anacardiaceae,Toxicodendron
,,Vinca major,258665888,2025-01-16,https://www.inaturalist.org/observations/258665888,https://static.inaturalist.org/photos/464147941/medium.jpeg,greater periwinkle,Apocynaceae,Vinca
,,Narcissus tazetta,258775954,2025-01-17,https://www.inaturalist.org/observations/258775954,https://inaturalist-open-data.s3.amazonaws.com/photos/464372448/medium.jpg,bunch-flowered daffodil,Amaryllidaceae,Narcissus
,,Pinus attenuata,258858188,2025-01-18,https://www.inaturalist.org/observations/258858188,https://inaturalist-open-data.s3.amazonaws.com/photos/464539526/medium.jpg,knobcone pine,Pinaceae,Pinus
04475_Oxalis smalliana.jpg,images_all/04475_Oxalis smalliana.jpg,Oxalis smalliana,258928882,2025-01-16,https://www.inaturalist.org/observations/258928882,https://static.inaturalist.org/photos/464682956/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
,,Zantedeschia aethiopica,258930084,2024-05-20,https://www.inaturalist.org/observations/258930084,https://static.inaturalist.org/photos/464685435/medium.jpg,calla lily,Araceae,Zantedeschia
04476_Diplacus aurantiacus.jpg,images_all/04476_Diplacus aurantiacus.jpg,Diplacus aurantiacus,259138140,2025-01-20,https://www.inaturalist.org/observations/259138140,https://static.inaturalist.org/photos/465110570/medium.jpeg,orange bush monkeyflower,Phrymaceae,Diplacus
04477_Claytonia perfoliata.jpg,images_all/04477_Claytonia perfoliata.jpg,Claytonia perfoliata,259182766,2025-01-21,https://www.inaturalist.org/observations/259182766,https://inaturalist-open-data.s3.amazonaws.com/photos/465199979/medium.jpg,miner's lettuce,Montiaceae,Claytonia
,,Narcissus tazetta,259272140,2025-01-22,https://www.inaturalist.org/observations/259272140,https://inaturalist-open-data.s3.amazonaws.com/photos/465383158/medium.jpg,bunch-flowered daffodil,Amaryllidaceae,Narcissus
04478_Oxalis smalliana.jpg,images_all/04478_Oxalis smalliana.jpg,Oxalis smalliana,259292021,2025-01-14,https://www.inaturalist.org/observations/259292021,https://inaturalist-open-data.s3.amazonaws.com/photos/465423086/medium.jpeg,redwood sorrel,Oxalidaceae,Oxalis
04479_Scoliopus bigelovii.jpg,images_all/04479_Scoliopus bigelovii.jpg,Scoliopus bigelovii,259298642,2025-01-22,https://www.inaturalist.org/observations/259298642,https://static.inaturalist.org/photos/465437188/medium.jpg,california fetid adderstongue,Liliaceae,Scoliopus
04480_Claytonia perfoliata.jpg,images_all/04480_Claytonia perfoliata.jpg,Claytonia perfoliata,259304693,2025-01-22,https://www.inaturalist.org/observations/259304693,https://static.inaturalist.org/photos/465449329/medium.jpg,miner's lettuce,Montiaceae,Claytonia
04481_Eschscholzia californica.jpg,images_all/04481_Eschscholzia californica.jpg,Eschscholzia californica,259366777,2025-01-22,https://www.inaturalist.org/observations/259366777,https://static.inaturalist.org/photos/465573854/medium.jpg,california poppy,Papaveraceae,Eschscholzia
,,Ceanothus papillosus,259464816,2025-01-21,https://www.inaturalist.org/observations/259464816,https://static.inaturalist.org/photos/465771321/medium.jpeg,wartleaf ceanothus,Rhamnaceae,Ceanothus
04482_Diplacus aurantiacus.jpg,images_all/04482_Diplacus aurantiacus.jpg,Diplacus aurantiacus,259465051,2025-01-20,https://www.inaturalist.org/observations/259465051,https://static.inaturalist.org/photos/465771815/medium.jpeg,orange bush monkeyflower,Phrymaceae,Diplacus
04483_Oxalis smalliana.jpg,images_all/04483_Oxalis smalliana.jpg,Oxalis smalliana,259465604,2025-01-24,https://www.inaturalist.org/observations/259465604,https://static.inaturalist.org/photos/468484141/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
04484_Oxalis smalliana.jpg,images_all/04484_Oxalis smalliana.jpg,Oxalis smalliana,259471797,2025-01-24,https://www.inaturalist.org/observations/259471797,https://inaturalist-open-data.s3.amazonaws.com/photos/466838748/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
04485_Oxalis smalliana.jpg,images_all/04485_Oxalis smalliana.jpg,Oxalis smalliana,259478381,2025-01-24,https://www.inaturalist.org/observations/259478381,https://static.inaturalist.org/photos/465801355/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
,,Quercus parvula shrevei,259479688,2025-01-24,https://www.inaturalist.org/observations/259479688,https://static.inaturalist.org/photos/465801260/medium.jpg,shreve oak,Fagaceae,Quercus
,,Arctostaphylos crustacea crinita,259481098,2025-01-24,https://www.inaturalist.org/observations/259481098,https://static.inaturalist.org/photos/465801126/medium.jpg,crinite manzanita,Ericaceae,Arctostaphylos
04486_Epipactis helleborine.jpg,images_all/04486_Epipactis helleborine.jpg,Epipactis helleborine,259481107,2025-01-24,https://www.inaturalist.org/observations/259481107,https://static.inaturalist.org/photos/465801020/medium.jpg,broad-leaved helleborine,Orchidaceae,Epipactis
04487_Oxalis smalliana.jpg,images_all/04487_Oxalis smalliana.jpg,Oxalis smalliana,259494198,2025-01-24,https://www.inaturalist.org/observations/259494198,https://static.inaturalist.org/photos/465824342/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
04488_Viola sempervirens.jpg,images_all/04488_Viola sempervirens.jpg,Viola sempervirens,259494321,2025-01-24,https://www.inaturalist.org/observations/259494321,https://static.inaturalist.org/photos/465824681/medium.jpg,redwood violet,Violaceae,Viola
04489_Arctostaphylos crustacea.jpg,images_all/04489_Arctostaphylos crustacea.jpg,Arctostaphylos crustacea,259494432,2025-01-24,https://www.inaturalist.org/observations/259494432,https://static.inaturalist.org/photos/465825111/medium.jpg,brittleleaf manzanita,Ericaceae,Arctostaphylos
,,Rhinotropis californica,259602182,2025-01-25,https://www.inaturalist.org/observations/259602182,https://inaturalist-open-data.s3.amazonaws.com/photos/466044871/medium.jpg,california milkwort,Polygalaceae,Rhinotropis
04490_Bellis perennis.jpg,images_all/04490_Bellis perennis.jpg,Bellis perennis,259605526,2025-01-25,https://www.inaturalist.org/observations/259605526,https://inaturalist-open-data.s3.amazonaws.com/photos/466051301/medium.jpg,lawn daisy,Asteraceae,Bellis
04491_Scoliopus bigelovii.jpg,images_all/04491_Scoliopus bigelovii.jpg,Scoliopus bigelovii,259709748,2025-01-26,https://www.inaturalist.org/observations/259709748,https://static.inaturalist.org/photos/466261710/medium.jpeg,california fetid adderstongue,Liliaceae,Scoliopus
04492_Arbutus menziesii.jpg,images_all/04492_Arbutus menziesii.jpg,Arbutus menziesii,259726820,2025-01-26,https://www.inaturalist.org/observations/259726820,https://inaturalist-open-data.s3.amazonaws.com/photos/466297056/medium.jpeg,pacific madrone,Ericaceae,Arbutus
04493_Notholithocarpus densiflorus.jpg,images_all/04493_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,259728490,2025-01-26,https://www.inaturalist.org/observations/259728490,https://inaturalist-open-data.s3.amazonaws.com/photos/466300652/medium.jpeg,tanoak,Fagaceae,Notholithocarpus
,,Ceanothus thyrsiflorus,259732034,2025-01-26,https://www.inaturalist.org/observations/259732034,https://inaturalist-open-data.s3.amazonaws.com/photos/466307825/medium.jpg,blueblossom,Rhamnaceae,Ceanothus
04494_Oxalis smalliana.jpg,images_all/04494_Oxalis smalliana.jpg,Oxalis smalliana,259734187,2025-01-26,https://www.inaturalist.org/observations/259734187,https://inaturalist-open-data.s3.amazonaws.com/photos/466311737/medium.jpeg,redwood sorrel,Oxalidaceae,Oxalis
04495_Sequoia sempervirens.jpg,images_all/04495_Sequoia sempervirens.jpg,Sequoia sempervirens,259737518,2025-01-26,https://www.inaturalist.org/observations/259737518,https://inaturalist-open-data.s3.amazonaws.com/photos/466318897/medium.jpeg,coast redwood,Cupressaceae,Sequoia
04496_Vaccinium ovatum.jpg,images_all/04496_Vaccinium ovatum.jpg,Vaccinium ovatum,259774841,2025-01-27,https://www.inaturalist.org/observations/259774841,https://inaturalist-open-data.s3.amazonaws.com/photos/466666683/medium.jpeg,evergreen huckleberry,Ericaceae,Vaccinium
04497_Oxalis pes-caprae.jpg,images_all/04497_Oxalis pes-caprae.jpg,Oxalis pes-caprae,259776522,2025-01-27,https://www.inaturalist.org/observations/259776522,https://inaturalist-open-data.s3.amazonaws.com/photos/466666675/medium.jpeg,bermuda buttercup,Oxalidaceae,Oxalis
04498_Baccharis pilularis.jpg,images_all/04498_Baccharis pilularis.jpg,Baccharis pilularis,259777295,2025-01-27,https://www.inaturalist.org/observations/259777295,https://inaturalist-open-data.s3.amazonaws.com/photos/468189511/medium.jpg,coyote brush,Asteraceae,Baccharis
,,Persicaria punctata,259816700,2025-01-27,https://www.inaturalist.org/observations/259816700,https://static.inaturalist.org/photos/466475454/medium.jpg,dotted smartweed,Polygonaceae,Persicaria
04499_Adelinia grandis.jpg,images_all/04499_Adelinia grandis.jpg,Adelinia grandis,259836284,2025-01-27,https://www.inaturalist.org/observations/259836284,https://static.inaturalist.org/photos/466514988/medium.jpeg,pacific hound's tongue,Boraginaceae,Adelinia
,,Gazania linearis,259894360,2025-01-28,https://www.inaturalist.org/observations/259894360,https://static.inaturalist.org/photos/466623551/medium.jpeg,wedding treasureflower,Asteraceae,Gazania
04500_Oxalis pes-caprae.jpg,images_all/04500_Oxalis pes-caprae.jpg,Oxalis pes-caprae,259912858,2025-01-28,https://www.inaturalist.org/observations/259912858,https://static.inaturalist.org/photos/466659905/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
04501_Oxalis smalliana.jpg,images_all/04501_Oxalis smalliana.jpg,Oxalis smalliana,259915747,2025-01-28,https://www.inaturalist.org/observations/259915747,https://inaturalist-open-data.s3.amazonaws.com/photos/466665813/medium.jpeg,redwood sorrel,Oxalidaceae,Oxalis
04502_Cardamine californica.jpg,images_all/04502_Cardamine californica.jpg,Cardamine californica,259918278,2025-01-28,https://www.inaturalist.org/observations/259918278,https://inaturalist-open-data.s3.amazonaws.com/photos/466670904/medium.jpeg,milkmaids,Brassicaceae,Cardamine
04503_Sanicula crassicaulis.jpg,images_all/04503_Sanicula crassicaulis.jpg,Sanicula crassicaulis,259934695,2025-01-27,https://www.inaturalist.org/observations/259934695,https://inaturalist-open-data.s3.amazonaws.com/photos/466705660/medium.jpg,pacific sanicle,Apiaceae,Sanicula
04504_Notholithocarpus densiflorus.jpg,images_all/04504_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,259934709,2025-01-28,https://www.inaturalist.org/observations/259934709,https://inaturalist-open-data.s3.amazonaws.com/photos/466705696/medium.jpg,tanoak,Fagaceae,Notholithocarpus
,,Rhus ovata,259934828,2025-01-27,https://www.inaturalist.org/observations/259934828,https://inaturalist-open-data.s3.amazonaws.com/photos/466705991/medium.jpg,sugar bush,Anacardiaceae,Rhus
04505_Baccharis pilularis.jpg,images_all/04505_Baccharis pilularis.jpg,Baccharis pilularis,259984605,2025-01-29,https://www.inaturalist.org/observations/259984605,https://inaturalist-open-data.s3.amazonaws.com/photos/466803961/medium.jpg,coyote brush,Asteraceae,Baccharis
,,Arctostaphylos andersonii,260011814,2025-01-29,https://www.inaturalist.org/observations/260011814,https://static.inaturalist.org/photos/466962680/medium.jpg,santa cruz manzanita,Ericaceae,Arctostaphylos
,,Erigeron canadensis,260015425,2025-01-29,https://www.inaturalist.org/observations/260015425,https://inaturalist-open-data.s3.amazonaws.com/photos/466864910/medium.jpg,horseweed,Asteraceae,Erigeron
04506_Bellis perennis.jpg,images_all/04506_Bellis perennis.jpg,Bellis perennis,260015440,2025-01-29,https://www.inaturalist.org/observations/260015440,https://inaturalist-open-data.s3.amazonaws.com/photos/466864941/medium.jpg,lawn daisy,Asteraceae,Bellis
,,Erigeron sumatrensis,260015596,2025-01-29,https://www.inaturalist.org/observations/260015596,https://static.inaturalist.org/photos/466865987/medium.jpg,tropical horseweed,Asteraceae,Erigeron
04507_Bellis perennis.jpg,images_all/04507_Bellis perennis.jpg,Bellis perennis,260015973,2025-01-29,https://www.inaturalist.org/observations/260015973,https://inaturalist-open-data.s3.amazonaws.com/photos/466866136/medium.jpg,lawn daisy,Asteraceae,Bellis
,,Erigeron canadensis,260017435,2025-01-29,https://www.inaturalist.org/observations/260017435,https://inaturalist-open-data.s3.amazonaws.com/photos/466869852/medium.jpg,horseweed,Asteraceae,Erigeron
04508_Fragaria vesca.jpg,images_all/04508_Fragaria vesca.jpg,Fragaria vesca,260017715,2025-01-29,https://www.inaturalist.org/observations/260017715,https://inaturalist-open-data.s3.amazonaws.com/photos/466870618/medium.jpg,woodland strawberry,Rosaceae,Fragaria
04509_Oxalis pes-caprae.jpg,images_all/04509_Oxalis pes-caprae.jpg,Oxalis pes-caprae,260021071,2025-01-29,https://www.inaturalist.org/observations/260021071,https://inaturalist-open-data.s3.amazonaws.com/photos/466886092/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
04510_Oxalis pes-caprae.jpg,images_all/04510_Oxalis pes-caprae.jpg,Oxalis pes-caprae,260021087,2025-01-29,https://www.inaturalist.org/observations/260021087,https://static.inaturalist.org/photos/466876950/medium.jpg,bermuda buttercup,Oxalidaceae,Oxalis
