img_name,img_path,scientific_name,iNat ID,observed_on,observation_url,image_url,common_name,taxon_family_name,taxon_genus_name
04230_Pteridium aquilinum.jpg,images_all/04230_Pteridium aquilinum.jpg,Pteridium aquilinum,217797890,2024-05-23,https://www.inaturalist.org/observations/217797890,https://inaturalist-open-data.s3.amazonaws.com/photos/385340068/medium.jpg,common bracken,Dennstaedtiaceae,Pteridium
04231_Oxalis smalliana.jpg,images_all/04231_Oxalis smalliana.jpg,Oxalis smalliana,217797927,2024-05-23,https://www.inaturalist.org/observations/217797927,https://inaturalist-open-data.s3.amazonaws.com/photos/385340146/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
04232_Iris douglasiana.jpg,images_all/04232_Iris douglasiana.jpg,Iris douglasiana,217798750,2024-05-23,https://www.inaturalist.org/observations/217798750,https://inaturalist-open-data.s3.amazonaws.com/photos/385341377/medium.jpg,douglas iris,Iridaceae,Iris
04233_Calendula arvensis.jpg,images_all/04233_Calendula arvensis.jpg,Calendula arvensis,217928878,2024-05-24,https://www.inaturalist.org/observations/217928878,https://inaturalist-open-data.s3.amazonaws.com/photos/385586723/medium.jpg,field marigold,Asteraceae,Calendula
04234_Briza maxima.jpg,images_all/04234_Briza maxima.jpg,Briza maxima,217993928,2024-05-24,https://www.inaturalist.org/observations/217993928,https://inaturalist-open-data.s3.amazonaws.com/photos/385708406/medium.jpg,greater quaking grass,Poaceae,Briza
04235_Adelinia grandis.jpg,images_all/04235_Adelinia grandis.jpg,Adelinia grandis,218059991,2023-03-16,https://www.inaturalist.org/observations/218059991,https://inaturalist-open-data.s3.amazonaws.com/photos/385832896/medium.jpg,pacific hound's tongue,Boraginaceae,Adelinia
04236_Sequoia sempervirens.jpg,images_all/04236_Sequoia sempervirens.jpg,Sequoia sempervirens,218226078,2024-05-25,https://www.inaturalist.org/observations/218226078,https://inaturalist-open-data.s3.amazonaws.com/photos/386138939/medium.jpg,coast redwood,Cupressaceae,Sequoia
04237_Stachys bullata.jpg,images_all/04237_Stachys bullata.jpg,Stachys bullata,218699891,2024-05-24,https://www.inaturalist.org/observations/218699891,https://inaturalist-open-data.s3.amazonaws.com/photos/387026652/medium.jpeg,california hedge nettle,Lamiaceae,Stachys
04238_Dryopteris arguta.jpg,images_all/04238_Dryopteris arguta.jpg,Dryopteris arguta,218699998,2024-05-24,https://www.inaturalist.org/observations/218699998,https://inaturalist-open-data.s3.amazonaws.com/photos/387026787/medium.jpeg,coastal woodfern,Dryopteridaceae,Dryopteris
04239_Briza maxima.jpg,images_all/04239_Briza maxima.jpg,Briza maxima,218780689,2024-05-27,https://www.inaturalist.org/observations/218780689,https://static.inaturalist.org/photos/387177160/medium.jpeg,greater quaking grass,Poaceae,Briza
04240_Briza maxima.jpg,images_all/04240_Briza maxima.jpg,Briza maxima,218793335,2024-05-27,https://www.inaturalist.org/observations/218793335,https://static.inaturalist.org/photos/387203925/medium.jpeg,greater quaking grass,Poaceae,Briza
04241_Toxicodendron diversilobum.jpg,images_all/04241_Toxicodendron diversilobum.jpg,Toxicodendron diversilobum,218985596,2024-05-28,https://www.inaturalist.org/observations/218985596,https://inaturalist-open-data.s3.amazonaws.com/photos/387558824/medium.jpg,pacific poison oak,Anacardiaceae,Toxicodendron
04242_Chlorogalum pomeridianum.jpg,images_all/04242_Chlorogalum pomeridianum.jpg,Chlorogalum pomeridianum,219023803,2024-05-28,https://www.inaturalist.org/observations/219023803,https://inaturalist-open-data.s3.amazonaws.com/photos/387632110/medium.jpg,wavy-leafed soap plant,Asparagaceae,Chlorogalum
04243_Lysimachia arvensis.jpg,images_all/04243_Lysimachia arvensis.jpg,Lysimachia arvensis,219025168,2024-05-28,https://www.inaturalist.org/observations/219025168,https://inaturalist-open-data.s3.amazonaws.com/photos/387634919/medium.jpg,scarlet pimpernel,Primulaceae,Lysimachia
04244_Epipactis helleborine.jpg,images_all/04244_Epipactis helleborine.jpg,Epipactis helleborine,219030127,2024-05-28,https://www.inaturalist.org/observations/219030127,https://inaturalist-open-data.s3.amazonaws.com/photos/387644797/medium.jpg,broad-leaved helleborine,Orchidaceae,Epipactis
04245_Diplacus aurantiacus.jpg,images_all/04245_Diplacus aurantiacus.jpg,Diplacus aurantiacus,219031129,2024-05-28,https://www.inaturalist.org/observations/219031129,https://inaturalist-open-data.s3.amazonaws.com/photos/387646748/medium.jpg,orange bush monkeyflower,Phrymaceae,Diplacus
04246_Epipactis helleborine.jpg,images_all/04246_Epipactis helleborine.jpg,Epipactis helleborine,219031204,2024-05-28,https://www.inaturalist.org/observations/219031204,https://inaturalist-open-data.s3.amazonaws.com/photos/387647423/medium.jpg,broad-leaved helleborine,Orchidaceae,Epipactis
04247_Briza maxima.jpg,images_all/04247_Briza maxima.jpg,Briza maxima,219634427,2024-05-31,https://www.inaturalist.org/observations/219634427,https://static.inaturalist.org/photos/388774011/medium.jpg,greater quaking grass,Poaceae,Briza
04248_Genista monspessulana.jpg,images_all/04248_Genista monspessulana.jpg,Genista monspessulana,219694505,2024-05-27,https://www.inaturalist.org/observations/219694505,https://inaturalist-open-data.s3.amazonaws.com/photos/388892934/medium.jpeg,french broom,Fabaceae,Genista
04249_Iris douglasiana.jpg,images_all/04249_Iris douglasiana.jpg,Iris douglasiana,220340353,2024-06-03,https://www.inaturalist.org/observations/220340353,https://inaturalist-open-data.s3.amazonaws.com/photos/390098096/medium.jpg,douglas iris,Iridaceae,Iris
04250_Iris douglasiana.jpg,images_all/04250_Iris douglasiana.jpg,Iris douglasiana,220340557,2024-06-03,https://www.inaturalist.org/observations/220340557,https://inaturalist-open-data.s3.amazonaws.com/photos/390098586/medium.jpg,douglas iris,Iridaceae,Iris
04251_Epipactis helleborine.jpg,images_all/04251_Epipactis helleborine.jpg,Epipactis helleborine,220957495,2024-06-06,https://www.inaturalist.org/observations/220957495,https://inaturalist-open-data.s3.amazonaws.com/photos/391253124/medium.jpg,broad-leaved helleborine,Orchidaceae,Epipactis
04252_Briza maxima.jpg,images_all/04252_Briza maxima.jpg,Briza maxima,220978022,2024-06-06,https://www.inaturalist.org/observations/220978022,https://inaturalist-open-data.s3.amazonaws.com/photos/391291917/medium.jpg,greater quaking grass,Poaceae,Briza
04253_Toxicodendron diversilobum.jpg,images_all/04253_Toxicodendron diversilobum.jpg,Toxicodendron diversilobum,221177153,2024-05-17,https://www.inaturalist.org/observations/221177153,https://inaturalist-open-data.s3.amazonaws.com/photos/391667477/medium.jpg,pacific poison oak,Anacardiaceae,Toxicodendron
04254_Notholithocarpus densiflorus.jpg,images_all/04254_Notholithocarpus densiflorus.jpg,Notholithocarpus densiflorus,221179882,2024-06-05,https://www.inaturalist.org/observations/221179882,https://inaturalist-open-data.s3.amazonaws.com/photos/391673067/medium.jpg,tanoak,Fagaceae,Notholithocarpus
04255_Stachys bullata.jpg,images_all/04255_Stachys bullata.jpg,Stachys bullata,221192744,2024-06-07,https://www.inaturalist.org/observations/221192744,https://inaturalist-open-data.s3.amazonaws.com/photos/391697187/medium.jpeg,california hedge nettle,Lamiaceae,Stachys
04256_Adelinia grandis.jpg,images_all/04256_Adelinia grandis.jpg,Adelinia grandis,221203969,2024-06-07,https://www.inaturalist.org/observations/221203969,https://inaturalist-open-data.s3.amazonaws.com/photos/391719155/medium.jpg,pacific hound's tongue,Boraginaceae,Adelinia
04257_Toxicodendron diversilobum.jpg,images_all/04257_Toxicodendron diversilobum.jpg,Toxicodendron diversilobum,221207677,2024-06-07,https://www.inaturalist.org/observations/221207677,https://inaturalist-open-data.s3.amazonaws.com/photos/391726251/medium.jpg,pacific poison oak,Anacardiaceae,Toxicodendron
04258_Sequoia sempervirens.jpg,images_all/04258_Sequoia sempervirens.jpg,Sequoia sempervirens,221378960,2024-06-07,https://www.inaturalist.org/observations/221378960,https://inaturalist-open-data.s3.amazonaws.com/photos/392035603/medium.jpg,coast redwood,Cupressaceae,Sequoia
04259_Pseudotsuga menziesii.jpg,images_all/04259_Pseudotsuga menziesii.jpg,Pseudotsuga menziesii,221379079,2024-06-07,https://www.inaturalist.org/observations/221379079,https://inaturalist-open-data.s3.amazonaws.com/photos/392035770/medium.jpg,douglas-fir,Pinaceae,Pseudotsuga
04260_Chlorogalum pomeridianum.jpg,images_all/04260_Chlorogalum pomeridianum.jpg,Chlorogalum pomeridianum,221449099,2024-06-07,https://www.inaturalist.org/observations/221449099,https://inaturalist-open-data.s3.amazonaws.com/photos/392552908/medium.jpg,wavy-leafed soap plant,Asparagaceae,Chlorogalum
04261_Briza maxima.jpg,images_all/04261_Briza maxima.jpg,Briza maxima,221644471,2024-06-09,https://www.inaturalist.org/observations/221644471,https://inaturalist-open-data.s3.amazonaws.com/photos/392528741/medium.jpg,greater quaking grass,Poaceae,Briza
04262_Sequoia sempervirens.jpg,images_all/04262_Sequoia sempervirens.jpg,Sequoia sempervirens,221685427,2024-06-09,https://www.inaturalist.org/observations/221685427,https://inaturalist-open-data.s3.amazonaws.com/photos/392604954/medium.jpg,coast redwood,Cupressaceae,Sequoia
04263_Diplacus aurantiacus.jpg,images_all/04263_Diplacus aurantiacus.jpg,Diplacus aurantiacus,221851959,2024-06-10,https://www.inaturalist.org/observations/221851959,https://inaturalist-open-data.s3.amazonaws.com/photos/392919329/medium.jpg,orange bush monkeyflower,Phrymaceae,Diplacus
04264_Clinopodium douglasii.jpg,images_all/04264_Clinopodium douglasii.jpg,Clinopodium douglasii,222097912,2024-06-11,https://www.inaturalist.org/observations/222097912,https://inaturalist-open-data.s3.amazonaws.com/photos/393381585/medium.jpg,yerba buena,Lamiaceae,Clinopodium
04265_Epipactis helleborine.jpg,images_all/04265_Epipactis helleborine.jpg,Epipactis helleborine,222140853,2024-06-11,https://www.inaturalist.org/observations/222140853,https://static.inaturalist.org/photos/393465346/medium.jpg,broad-leaved helleborine,Orchidaceae,Epipactis
04266_Epipactis helleborine.jpg,images_all/04266_Epipactis helleborine.jpg,Epipactis helleborine,222301371,2024-06-12,https://www.inaturalist.org/observations/222301371,https://inaturalist-open-data.s3.amazonaws.com/photos/393766161/medium.jpeg,broad-leaved helleborine,Orchidaceae,Epipactis
04267_Sequoia sempervirens.jpg,images_all/04267_Sequoia sempervirens.jpg,Sequoia sempervirens,222347332,2024-06-12,https://www.inaturalist.org/observations/222347332,https://inaturalist-open-data.s3.amazonaws.com/photos/393852530/medium.jpg,coast redwood,Cupressaceae,Sequoia
04268_Adenocaulon bicolor.jpg,images_all/04268_Adenocaulon bicolor.jpg,Adenocaulon bicolor,222355541,2024-06-12,https://www.inaturalist.org/observations/222355541,https://inaturalist-open-data.s3.amazonaws.com/photos/393868782/medium.jpg,american trailplant,Asteraceae,Adenocaulon
04269_Cardamine californica.jpg,images_all/04269_Cardamine californica.jpg,Cardamine californica,222355747,2024-06-12,https://www.inaturalist.org/observations/222355747,https://inaturalist-open-data.s3.amazonaws.com/photos/393869157/medium.jpg,milkmaids,Brassicaceae,Cardamine
04270_Oxalis smalliana.jpg,images_all/04270_Oxalis smalliana.jpg,Oxalis smalliana,222925765,2023-07-08,https://www.inaturalist.org/observations/222925765,https://inaturalist-open-data.s3.amazonaws.com/photos/394934319/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
04271_Chlorogalum pomeridianum.jpg,images_all/04271_Chlorogalum pomeridianum.jpg,Chlorogalum pomeridianum,225244003,2024-06-25,https://www.inaturalist.org/observations/225244003,https://inaturalist-open-data.s3.amazonaws.com/photos/401205865/medium.jpg,wavy-leafed soap plant,Asparagaceae,Chlorogalum
04272_Lonicera hispidula.jpg,images_all/04272_Lonicera hispidula.jpg,Lonicera hispidula,225397462,2024-06-26,https://www.inaturalist.org/observations/225397462,https://inaturalist-open-data.s3.amazonaws.com/photos/399615893/medium.jpg,pink honeysuckle,Caprifoliaceae,Lonicera
04273_Umbellularia californica.jpg,images_all/04273_Umbellularia californica.jpg,Umbellularia californica,225403739,2024-06-26,https://www.inaturalist.org/observations/225403739,https://inaturalist-open-data.s3.amazonaws.com/photos/399627706/medium.jpg,california bay,Lauraceae,Umbellularia
04274_Clinopodium douglasii.jpg,images_all/04274_Clinopodium douglasii.jpg,Clinopodium douglasii,226507200,2024-07-01,https://www.inaturalist.org/observations/226507200,https://inaturalist-open-data.s3.amazonaws.com/photos/401722906/medium.jpg,yerba buena,Lamiaceae,Clinopodium
04275_Epipactis helleborine.jpg,images_all/04275_Epipactis helleborine.jpg,Epipactis helleborine,226521928,2024-07-01,https://www.inaturalist.org/observations/226521928,https://inaturalist-open-data.s3.amazonaws.com/photos/401748872/medium.jpg,broad-leaved helleborine,Orchidaceae,Epipactis
04276_Lysimachia latifolia.jpg,images_all/04276_Lysimachia latifolia.jpg,Lysimachia latifolia,226560550,2024-04-27,https://www.inaturalist.org/observations/226560550,https://inaturalist-open-data.s3.amazonaws.com/photos/401823170/medium.jpg,western starflower,Primulaceae,Lysimachia
04277_Viola sempervirens.jpg,images_all/04277_Viola sempervirens.jpg,Viola sempervirens,226626840,2024-07-01,https://www.inaturalist.org/observations/226626840,https://inaturalist-open-data.s3.amazonaws.com/photos/401955136/medium.jpg,redwood violet,Violaceae,Viola
04278_Trillium ovatum.jpg,images_all/04278_Trillium ovatum.jpg,Trillium ovatum,228148946,2024-07-08,https://www.inaturalist.org/observations/228148946,https://inaturalist-open-data.s3.amazonaws.com/photos/404827523/medium.jpg,pacific trillium,Melanthiaceae,Trillium
04279_Umbellularia californica.jpg,images_all/04279_Umbellularia californica.jpg,Umbellularia californica,228158851,2024-07-08,https://www.inaturalist.org/observations/228158851,https://inaturalist-open-data.s3.amazonaws.com/photos/404846594/medium.jpg,california bay,Lauraceae,Umbellularia
04280_Oxalis smalliana.jpg,images_all/04280_Oxalis smalliana.jpg,Oxalis smalliana,228333976,2024-06-27,https://www.inaturalist.org/observations/228333976,https://inaturalist-open-data.s3.amazonaws.com/photos/405174446/medium.jpg,redwood sorrel,Oxalidaceae,Oxalis
04281_Umbellularia californica.jpg,images_all/04281_Umbellularia californica.jpg,Umbellularia californica,228741219,2024-07-11,https://www.inaturalist.org/observations/228741219,https://inaturalist-open-data.s3.amazonaws.com/photos/405950528/medium.jpeg,california bay,Lauraceae,Umbellularia
04282_Viola sempervirens.jpg,images_all/04282_Viola sempervirens.jpg,Viola sempervirens,228743872,2024-07-11,https://www.inaturalist.org/observations/228743872,https://inaturalist-open-data.s3.amazonaws.com/photos/405955948/medium.jpeg,redwood violet,Violaceae,Viola
04283_Viola sempervirens.jpg,images_all/04283_Viola sempervirens.jpg,Viola sempervirens,228744339,2024-07-11,https://www.inaturalist.org/observations/228744339,https://inaturalist-open-data.s3.amazonaws.com/photos/405957057/medium.jpeg,redwood violet,Violaceae,Viola
04284_Epipactis helleborine.jpg,images_all/04284_Epipactis helleborine.jpg,Epipactis helleborine,228748035,2024-07-11,https://www.inaturalist.org/observations/228748035,https://inaturalist-open-data.s3.amazonaws.com/photos/405963744/medium.jpeg,broad-leaved helleborine,Orchidaceae,Epipactis
04285_Adenocaulon bicolor.jpg,images_all/04285_Adenocaulon bicolor.jpg,Adenocaulon bicolor,228748316,2024-07-11,https://www.inaturalist.org/observations/228748316,https://inaturalist-open-data.s3.amazonaws.com/photos/405964245/medium.jpeg,american trailplant,Asteraceae,Adenocaulon
04286_Sequoia sempervirens.jpg,images_all/04286_Sequoia sempervirens.jpg,Sequoia sempervirens,228772981,2024-07-10,https://www.inaturalist.org/observations/228772981,https://inaturalist-open-data.s3.amazonaws.com/photos/406013858/medium.jpeg,coast redwood,Cupressaceae,Sequoia
04287_Viola ocellata.jpg,images_all/04287_Viola ocellata.jpg,Viola ocellata,229598086,2024-07-15,https://www.inaturalist.org/observations/229598086,https://inaturalist-open-data.s3.amazonaws.com/photos/407566616/medium.jpeg,western heart's ease,Violaceae,Viola
04288_Epipactis helleborine.jpg,images_all/04288_Epipactis helleborine.jpg,Epipactis helleborine,229599086,2024-07-15,https://www.inaturalist.org/observations/229599086,https://inaturalist-open-data.s3.amazonaws.com/photos/407568332/medium.jpeg,broad-leaved helleborine,Orchidaceae,Epipactis
04289_Corylus cornuta.jpg,images_all/04289_Corylus cornuta.jpg,Corylus cornuta,229601836,2024-07-15,https://www.inaturalist.org/observations/229601836,https://inaturalist-open-data.s3.amazonaws.com/photos/407573822/medium.jpeg,beaked hazelnut,Betulaceae,Corylus
04290_Cardamine californica.jpg,images_all/04290_Cardamine californica.jpg,Cardamine californica,229603095,2024-07-15,https://www.inaturalist.org/observations/229603095,https://inaturalist-open-data.s3.amazonaws.com/photos/407576261/medium.jpeg,milkmaids,Brassicaceae,Cardamine
